month,month_label,feature,category,hour,mean_spatial_mean,std_spatial_mean,count
DEC_16,December 2016,u10,meteorology_or_target,4,0.20920730325122994,0.7997533896467806,31
DEC_16,December 2016,u10,meteorology_or_target,5,0.408825249831763,0.8534176462517307,31
DEC_16,December 2016,u10,meteorology_or_target,6,0.6218984116229319,0.8700901134688482,31
DEC_16,December 2016,u10,meteorology_or_target,7,0.808615114509819,0.8781663838754299,31
DEC_16,December 2016,u10,meteorology_or_target,8,0.9236625765840853,0.8780095973721729,31
DEC_16,December 2016,u10,meteorology_or_target,9,0.9336451371350596,0.8590151499040101,31
DEC_16,December 2016,u10,meteorology_or_target,10,0.743684130210069,0.7915127443188749,31
DEC_16,December 2016,u10,meteorology_or_target,11,0.359161943768061,0.6905716298153013,31
DEC_16,December 2016,u10,meteorology_or_target,12,0.17755158566268942,0.6169025685919816,31
DEC_16,December 2016,u10,meteorology_or_target,13,0.058575070042523644,0.6023451141806051,31
DEC_16,December 2016,u10,meteorology_or_target,14,-0.008439074360555219,0.5997944688673288,31
DEC_16,December 2016,u10,meteorology_or_target,15,-0.042786781105303,0.6005475406151756,31
DEC_16,December 2016,u10,meteorology_or_target,16,-0.06167022549291892,0.6029445904286005,31
DEC_16,December 2016,u10,meteorology_or_target,17,-0.07292324304580688,0.6065542441862398,31
DEC_16,December 2016,u10,meteorology_or_target,18,-0.07994217665926102,0.6114765236622564,31
DEC_16,December 2016,u10,meteorology_or_target,19,-0.06467034618059794,0.6146643174474048,30
DEC_16,December 2016,u10,meteorology_or_target,20,-0.07874829098582267,0.6193525529301814,30
DEC_16,December 2016,u10,meteorology_or_target,21,-0.10206016320735216,0.6223450939217762,30
DEC_16,December 2016,u10,meteorology_or_target,22,-0.13176005966961385,0.6250888986822671,30
DEC_16,December 2016,u10,meteorology_or_target,23,-0.16340725547634066,0.6270860536709073,30
DEC_16,December 2016,v10,meteorology_or_target,0,-0.7934647517338875,0.4380338057970047,31
DEC_16,December 2016,v10,meteorology_or_target,1,-0.8053639801219106,0.4326624098235756,31
DEC_16,December 2016,v10,meteorology_or_target,2,-0.8107266176431891,0.4356819998285184,31
DEC_16,December 2016,v10,meteorology_or_target,3,-0.8505781740551034,0.4705026689365858,31
DEC_16,December 2016,v10,meteorology_or_target,4,-0.9043419426307082,0.5217943208641334,31
DEC_16,December 2016,v10,meteorology_or_target,5,-0.9257739426628235,0.552236039726685,31
DEC_16,December 2016,v10,meteorology_or_target,6,-0.9277196896653022,0.5852979720694924,31
DEC_16,December 2016,v10,meteorology_or_target,7,-0.9389781022985135,0.6152821735719385,31
DEC_16,December 2016,v10,meteorology_or_target,8,-0.9550306472867247,0.639943666430229,31
DEC_16,December 2016,v10,meteorology_or_target,9,-0.9681752600496815,0.6487915712587381,31
DEC_16,December 2016,v10,meteorology_or_target,10,-0.9432173425391797,0.619328822091682,31
DEC_16,December 2016,v10,meteorology_or_target,11,-0.8250440678769543,0.5245284248137224,31
DEC_16,December 2016,v10,meteorology_or_target,12,-0.8149858078648967,0.47793067795575384,31
DEC_16,December 2016,v10,meteorology_or_target,13,-0.8429844296507297,0.4695499317935874,31
DEC_16,December 2016,v10,meteorology_or_target,14,-0.8491112819211858,0.4679553273707166,31
DEC_16,December 2016,v10,meteorology_or_target,15,-0.8398859547901778,0.46740179298427204,31
DEC_16,December 2016,v10,meteorology_or_target,16,-0.8266066244292644,0.4665880984513198,31
DEC_16,December 2016,v10,meteorology_or_target,17,-0.813214675313042,0.46485913971344833,31
DEC_16,December 2016,v10,meteorology_or_target,18,-0.7941413072328414,0.46130518055959147,31
DEC_16,December 2016,v10,meteorology_or_target,19,-0.781919453960533,0.46349561948459944,30
DEC_16,December 2016,v10,meteorology_or_target,20,-0.7831415303361913,0.45672738715282124,30
DEC_16,December 2016,v10,meteorology_or_target,21,-0.7896582228364423,0.4507593931687681,30
DEC_16,December 2016,v10,meteorology_or_target,22,-0.7965565618127585,0.4454153353769848,30
DEC_16,December 2016,v10,meteorology_or_target,23,-0.8031165711581707,0.43940599109740985,30
DEC_16,December 2016,swdown,meteorology_or_target,0,0.49793253595670384,0.45758015448282136,31
DEC_16,December 2016,swdown,meteorology_or_target,1,24.244900211211174,7.698696722155732,31
DEC_16,December 2016,swdown,meteorology_or_target,2,119.87771631056263,18.798941050933873,31
DEC_16,December 2016,swdown,meteorology_or_target,3,279.99761372227823,24.32473023201687,31
DEC_16,December 2016,swdown,meteorology_or_target,4,443.2264916204637,18.638184479378264,31
DEC_16,December 2016,swdown,meteorology_or_target,5,564.8418382213962,14.53984488552953,31
DEC_16,December 2016,swdown,meteorology_or_target,6,629.2401457755797,11.573179732054658,31
DEC_16,December 2016,swdown,meteorology_or_target,7,626.8341182585685,14.706667176619233,31
DEC_16,December 2016,swdown,meteorology_or_target,8,558.9999369959677,19.50022818148658,31
DEC_16,December 2016,swdown,meteorology_or_target,9,431.8822267593876,26.30914523925169,31
DEC_16,December 2016,swdown,meteorology_or_target,10,267.40579420520413,25.297150172133584,31
DEC_16,December 2016,swdown,meteorology_or_target,11,105.27109675253591,18.74334309433192,31
DEC_16,December 2016,swdown,meteorology_or_target,12,18.760447840536795,6.80277245668881,31
DEC_16,December 2016,swdown,meteorology_or_target,13,0.2371791202176903,0.28988595616482893,31
DEC_16,December 2016,swdown,meteorology_or_target,14,0.0,0.0,31
DEC_16,December 2016,swdown,meteorology_or_target,15,0.0,0.0,31
DEC_16,December 2016,swdown,meteorology_or_target,16,0.0,0.0,31
DEC_16,December 2016,swdown,meteorology_or_target,17,0.0,0.0,31
DEC_16,December 2016,swdown,meteorology_or_target,18,0.0,0.0,31
DEC_16,December 2016,swdown,meteorology_or_target,19,0.0,0.0,30
DEC_16,December 2016,swdown,meteorology_or_target,20,0.0,0.0,30
DEC_16,December 2016,swdown,meteorology_or_target,21,0.0,0.0,30
DEC_16,December 2016,swdown,meteorology_or_target,22,0.0,0.0,30
DEC_16,December 2016,swdown,meteorology_or_target,23,0.0,0.0,30
DEC_16,December 2016,pblh,meteorology_or_target,0,376.3592588363155,20.0430350779228,31
DEC_16,December 2016,pblh,meteorology_or_target,1,377.6910006615423,19.80642966083471,31
DEC_16,December 2016,pblh,meteorology_or_target,2,387.9969561176915,18.757835338585455,31
DEC_16,December 2016,pblh,meteorology_or_target,3,428.1917212701613,21.689204565102916,31
DEC_16,December 2016,pblh,meteorology_or_target,4,507.6502085039693,31.03189640269546,31
DEC_16,December 2016,pblh,meteorology_or_target,5,620.0939744518649,39.939586094759065,31
DEC_16,December 2016,pblh,meteorology_or_target,6,747.0666897681451,47.03536316531722,31
DEC_16,December 2016,pblh,meteorology_or_target,7,856.1210484658518,53.46537833006477,31
DEC_16,December 2016,pblh,meteorology_or_target,8,929.0060857957409,58.60738386112959,31
DEC_16,December 2016,pblh,meteorology_or_target,9,956.7036526587701,61.75737346665936,31
DEC_16,December 2016,pblh,meteorology_or_target,10,931.2550934822328,63.13817495017186,31
DEC_16,December 2016,pblh,meteorology_or_target,11,849.3502000378024,61.69383018105956,31
DEC_16,December 2016,pblh,meteorology_or_target,12,732.6613867975051,58.358296942342164,31
DEC_16,December 2016,pblh,meteorology_or_target,13,629.182853452621,48.74743457209803,31
DEC_16,December 2016,pblh,meteorology_or_target,14,540.5365708874118,36.7130631360798,31
DEC_16,December 2016,pblh,meteorology_or_target,15,477.13517022901965,28.119113500954192,31
DEC_16,December 2016,pblh,meteorology_or_target,16,439.3763939642137,23.81755979623719,31
DEC_16,December 2016,pblh,meteorology_or_target,17,416.5700427639869,21.852990934915088,31
DEC_16,December 2016,pblh,meteorology_or_target,18,402.08311413180445,21.113381635315164,31
DEC_16,December 2016,pblh,meteorology_or_target,19,391.4631703694661,19.92464706298921,30
DEC_16,December 2016,pblh,meteorology_or_target,20,385.2693776448568,19.74009605380057,30
DEC_16,December 2016,pblh,meteorology_or_target,21,381.14820760091146,19.775748336209325,30
DEC_16,December 2016,pblh,meteorology_or_target,22,378.7291778564453,19.901114653683088,30
DEC_16,December 2016,pblh,meteorology_or_target,23,377.41595255533855,19.942032790136434,30
DEC_16,December 2016,psfc,meteorology_or_target,0,88268.82686491935,150.0549324908731,31
DEC_16,December 2016,psfc,meteorology_or_target,1,88273.17565524194,150.68035349653564,31
DEC_16,December 2016,psfc,meteorology_or_target,2,88294.40877016129,150.86640603900142,31
DEC_16,December 2016,psfc,meteorology_or_target,3,88328.15675403226,150.9641727279062,31
DEC_16,December 2016,psfc,meteorology_or_target,4,88341.65423387097,151.4375211526044,31
DEC_16,December 2016,psfc,meteorology_or_target,5,88328.74621975806,152.1764206658652,31
DEC_16,December 2016,psfc,meteorology_or_target,6,88315.76083669355,153.37332402552858,31
DEC_16,December 2016,psfc,meteorology_or_target,7,88305.5078125,154.17148189316032,31
DEC_16,December 2016,psfc,meteorology_or_target,8,88276.55745967742,153.60369806642709,31
DEC_16,December 2016,psfc,meteorology_or_target,9,88229.828125,152.61088294797173,31
DEC_16,December 2016,psfc,meteorology_or_target,10,88198.42817540323,152.10570670917008,31
DEC_16,December 2016,psfc,meteorology_or_target,11,88194.91607862903,152.93967194969028,31
DEC_16,December 2016,psfc,meteorology_or_target,12,88196.73336693548,153.79161719696768,31
DEC_16,December 2016,psfc,meteorology_or_target,13,88195.52293346774,153.25393541380603,31
DEC_16,December 2016,psfc,meteorology_or_target,14,88206.89289314517,151.38355609588908,31
DEC_16,December 2016,psfc,meteorology_or_target,15,88233.16078629032,150.32433005145086,31
DEC_16,December 2016,psfc,meteorology_or_target,16,88255.99193548386,150.20488171601042,31
DEC_16,December 2016,psfc,meteorology_or_target,17,88265.80997983871,150.15463380199438,31
DEC_16,December 2016,psfc,meteorology_or_target,18,88276.11869959677,149.67254712594575,31
DEC_16,December 2016,psfc,meteorology_or_target,19,88289.11614583334,151.52041069812074,30
DEC_16,December 2016,psfc,meteorology_or_target,20,88286.52291666667,151.42149615700757,30
DEC_16,December 2016,psfc,meteorology_or_target,21,88269.62317708334,151.39279906554435,30
DEC_16,December 2016,psfc,meteorology_or_target,22,88259.28567708333,151.32179668464497,30
DEC_16,December 2016,psfc,meteorology_or_target,23,88263.95182291667,151.5528834616085,30
DEC_16,December 2016,rain,meteorology_or_target,0,0.1455889075333553,0.5714058250641686,31
DEC_16,December 2016,rain,meteorology_or_target,1,0.04252992091970818,0.03273125081142405,31
DEC_16,December 2016,rain,meteorology_or_target,2,0.04237949049040195,0.03209825007643741,31
DEC_16,December 2016,rain,meteorology_or_target,3,0.04145380853104495,0.03221052072709945,31
DEC_16,December 2016,rain,meteorology_or_target,4,0.04000334618913551,0.03153218113889244,31
DEC_16,December 2016,rain,meteorology_or_target,5,0.038571174339120905,0.030382140043622215,31
DEC_16,December 2016,rain,meteorology_or_target,6,0.03665044988625713,0.028692939653196824,31
DEC_16,December 2016,rain,meteorology_or_target,7,0.03513404791573844,0.02732987421518373,31
DEC_16,December 2016,rain,meteorology_or_target,8,0.034495486543634005,0.026389285884327186,31
DEC_16,December 2016,rain,meteorology_or_target,9,0.03453129739500582,0.026403307544633544,31
DEC_16,December 2016,rain,meteorology_or_target,10,0.035157769437759154,0.02619516808770997,31
DEC_16,December 2016,rain,meteorology_or_target,11,0.036451865119048424,0.027420035136016683,31
DEC_16,December 2016,rain,meteorology_or_target,12,0.037443146924488246,0.02824507060777816,31
DEC_16,December 2016,rain,meteorology_or_target,13,0.038542170886836584,0.028493265142582883,31
DEC_16,December 2016,rain,meteorology_or_target,14,0.03872456204994852,0.028405405646634786,31
DEC_16,December 2016,rain,meteorology_or_target,15,0.03879861430745692,0.0289370696127537,31
DEC_16,December 2016,rain,meteorology_or_target,16,0.03859309290513216,0.02945881652876818,31
DEC_16,December 2016,rain,meteorology_or_target,17,0.03869855766477544,0.030985683843045526,31
DEC_16,December 2016,rain,meteorology_or_target,18,0.03834678579662596,0.0321527611082256,31
DEC_16,December 2016,rain,meteorology_or_target,19,0.039321842541297274,0.0326707731970626,30
DEC_16,December 2016,rain,meteorology_or_target,20,0.04012761172295238,0.03428895180933549,30
DEC_16,December 2016,rain,meteorology_or_target,21,0.03978393839982649,0.03415639068643141,30
DEC_16,December 2016,rain,meteorology_or_target,22,0.040647566788053764,0.034764650249985804,30
DEC_16,December 2016,rain,meteorology_or_target,23,0.04133685691825425,0.03468756797323657,30
DEC_16,December 2016,PM25,emission,0,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,1,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,2,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,3,4.334511319344987e-11,2.6246777039341433e-13,31
DEC_16,December 2016,PM25,emission,4,4.4364599351972654e-11,6.699224983063452e-13,31
DEC_16,December 2016,PM25,emission,5,4.581392379178873e-11,1.1859117001674428e-12,31
DEC_16,December 2016,PM25,emission,6,4.750016098000378e-11,1.8005695870543934e-12,31
DEC_16,December 2016,PM25,emission,7,4.909336045446126e-11,2.3579805580075622e-12,31
DEC_16,December 2016,PM25,emission,8,4.9504859820401755e-11,2.5145431362501516e-12,31
DEC_16,December 2016,PM25,emission,9,4.8766973535533105e-11,2.0770843819491924e-12,31
DEC_16,December 2016,PM25,emission,10,4.765731576319174e-11,1.7266457164975295e-12,31
DEC_16,December 2016,PM25,emission,11,4.6409988023494454e-11,1.265049223470358e-12,31
DEC_16,December 2016,PM25,emission,12,4.5093259639545674e-11,8.121598268053596e-13,31
DEC_16,December 2016,PM25,emission,13,4.384637969953893e-11,3.947086673368647e-13,31
DEC_16,December 2016,PM25,emission,14,4.3106006459884654e-11,9.315898696671184e-14,31
DEC_16,December 2016,PM25,emission,15,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,16,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,17,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,18,4.2927646839190744e-11,6.693483275928895e-14,31
DEC_16,December 2016,PM25,emission,19,4.2928016398932775e-11,6.801014942325605e-14,30
DEC_16,December 2016,PM25,emission,20,4.2928016398932775e-11,6.801014942325605e-14,30
DEC_16,December 2016,PM25,emission,21,4.2928016398932775e-11,6.801014942325605e-14,30
DEC_16,December 2016,PM25,emission,22,4.2928016398932775e-11,6.801014942325605e-14,30
DEC_16,December 2016,PM25,emission,23,4.2928016398932775e-11,6.801014942325605e-14,30
DEC_16,December 2016,NH3,emission,0,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,1,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,2,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,3,3.301186892465096e-11,4.167111501925765e-14,31
DEC_16,December 2016,NH3,emission,4,3.320529834272537e-11,1.1167969165502557e-13,31
DEC_16,December 2016,NH3,emission,5,3.349022080316782e-11,1.9882322167077865e-13,31
DEC_16,December 2016,NH3,emission,6,3.382845143257051e-11,3.0417178358754534e-13,31
DEC_16,December 2016,NH3,emission,7,3.415928795799068e-11,4.0058936615790874e-13,31
DEC_16,December 2016,NH3,emission,8,3.429178928138155e-11,4.3294441480442845e-13,31
DEC_16,December 2016,NH3,emission,9,3.415846206245397e-11,3.572883960225634e-13,31
DEC_16,December 2016,NH3,emission,10,3.3936772014305377e-11,2.9808394440574176e-13,31
DEC_16,December 2016,NH3,emission,11,3.3687617115534393e-11,2.1918972554506433e-13,31
DEC_16,December 2016,NH3,emission,12,3.3420389939825304e-11,1.416183775799327e-13,31
DEC_16,December 2016,NH3,emission,13,3.316411329554914e-11,6.971875984307782e-14,31
DEC_16,December 2016,NH3,emission,14,3.299286612909862e-11,1.7987392668854453e-14,31
DEC_16,December 2016,NH3,emission,15,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,16,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,17,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,18,3.2946420404957515e-11,1.1449811553962916e-14,31
DEC_16,December 2016,NH3,emission,19,3.2946459981265605e-11,1.163699141958982e-14,30
DEC_16,December 2016,NH3,emission,20,3.2946459981265605e-11,1.163699141958982e-14,30
DEC_16,December 2016,NH3,emission,21,3.2946459981265605e-11,1.163699141958982e-14,30
DEC_16,December 2016,NH3,emission,22,3.2946459981265605e-11,1.163699141958982e-14,30
DEC_16,December 2016,NH3,emission,23,3.2946459981265605e-11,1.163699141958982e-14,30
DEC_16,December 2016,SO2,emission,0,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,1,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,2,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,3,4.2669329516377895e-11,1.754692610307838e-14,31
DEC_16,December 2016,SO2,emission,4,4.274060952415281e-11,4.669680698636961e-14,31
DEC_16,December 2016,SO2,emission,5,4.284214457983215e-11,8.346908989147898e-14,31
DEC_16,December 2016,SO2,emission,6,4.296131153396828e-11,1.2801255024939517e-13,31
DEC_16,December 2016,SO2,emission,7,4.307503881366117e-11,1.6903057504444457e-13,31
DEC_16,December 2016,SO2,emission,8,4.311013910947715e-11,1.8380964827034048e-13,31
DEC_16,December 2016,SO2,emission,9,4.305802251969638e-11,1.5185018243029824e-13,31
DEC_16,December 2016,SO2,emission,10,4.298027179185089e-11,1.269028003341691e-13,31
DEC_16,December 2016,SO2,emission,11,4.2892169334629744e-11,9.345624348373842e-14,31
DEC_16,December 2016,SO2,emission,12,4.2798975843130865e-11,6.053092673098836e-14,31
DEC_16,December 2016,SO2,emission,13,4.2710310553551274e-11,2.9810505589597586e-14,31
DEC_16,December 2016,SO2,emission,14,4.2655349560456503e-11,6.980581078159972e-15,31
DEC_16,December 2016,SO2,emission,15,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,16,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,17,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,18,4.264226560783046e-11,4.85269310771783e-15,31
DEC_16,December 2016,SO2,emission,19,4.264233839394073e-11,4.916233557404749e-15,30
DEC_16,December 2016,SO2,emission,20,4.264233839394073e-11,4.916233557404749e-15,30
DEC_16,December 2016,SO2,emission,21,4.264233839394073e-11,4.916233557404749e-15,30
DEC_16,December 2016,SO2,emission,22,4.264233839394073e-11,4.916233557404749e-15,30
DEC_16,December 2016,SO2,emission,23,4.264233839394073e-11,4.916233557404749e-15,30
DEC_16,December 2016,NOx,emission,0,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,1,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,2,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,3,4.067522717911582e-11,1.0731278860577742e-13,31
DEC_16,December 2016,NOx,emission,4,4.1175325002762676e-11,2.751879880518159e-13,31
DEC_16,December 2016,NOx,emission,5,4.191194531196292e-11,4.859210558936247e-13,31
DEC_16,December 2016,NOx,emission,6,4.27821641643e-11,7.34555662932152e-13,31
DEC_16,December 2016,NOx,emission,7,4.362922631007073e-11,9.577796484627294e-13,31
DEC_16,December 2016,NOx,emission,8,4.3947194574517024e-11,1.0059347273331704e-12,31
DEC_16,December 2016,NOx,emission,9,4.360556340464669e-11,8.343865642451248e-13,31
DEC_16,December 2016,NOx,emission,10,4.303214683048778e-11,6.89502026818754e-13,31
DEC_16,December 2016,NOx,emission,11,4.239099774803227e-11,5.034674279165753e-13,31
DEC_16,December 2016,NOx,emission,12,4.1703788440176206e-11,3.2037288691384654e-13,31
DEC_16,December 2016,NOx,emission,13,4.104634239380118e-11,1.531258116180002e-13,31
DEC_16,December 2016,NOx,emission,14,4.061571455724968e-11,4.006382142905471e-14,31
DEC_16,December 2016,NOx,emission,15,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,16,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,17,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,18,4.049733982366984e-11,2.702187120769373e-14,31
DEC_16,December 2016,NOx,emission,19,4.049693334956315e-11,2.737515389001972e-14,30
DEC_16,December 2016,NOx,emission,20,4.049693334956315e-11,2.737515389001972e-14,30
DEC_16,December 2016,NOx,emission,21,4.049693334956315e-11,2.737515389001972e-14,30
DEC_16,December 2016,NOx,emission,22,4.049693334956315e-11,2.737515389001972e-14,30
DEC_16,December 2016,NOx,emission,23,4.049693334956315e-11,2.737515389001972e-14,30
DEC_16,December 2016,NMVOC_e,emission,0,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,1,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,2,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,3,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,4,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,5,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,6,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,7,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,8,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,9,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,10,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,11,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,12,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,13,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,14,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,15,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,16,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,17,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,18,7.313760826575941e-11,1.2924697071141057e-26,31
DEC_16,December 2016,NMVOC_e,emission,19,7.31376082657594e-11,2.5849394142282115e-26,30
DEC_16,December 2016,NMVOC_e,emission,20,7.31376082657594e-11,2.5849394142282115e-26,30
DEC_16,December 2016,NMVOC_e,emission,21,7.31376082657594e-11,2.5849394142282115e-26,30
DEC_16,December 2016,NMVOC_e,emission,22,7.31376082657594e-11,2.5849394142282115e-26,30
DEC_16,December 2016,NMVOC_e,emission,23,7.31376082657594e-11,2.5849394142282115e-26,30
DEC_16,December 2016,NMVOC_finn,emission,0,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,1,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,2,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,3,2.9546598226986236e-11,1.0720669440171747e-11,31
DEC_16,December 2016,NMVOC_finn,emission,4,8.895280312069059e-11,3.0449957334317695e-11,31
DEC_16,December 2016,NMVOC_finn,emission,5,1.7900472032070145e-10,5.4675468463582886e-11,31
DEC_16,December 2016,NMVOC_finn,emission,6,2.872756759178261e-10,8.43400166354339e-11,31
DEC_16,December 2016,NMVOC_finn,emission,7,3.9562288436307254e-10,1.118404847844436e-10,31
DEC_16,December 2016,NMVOC_finn,emission,8,4.4854800742852935e-10,1.224586697424592e-10,31
DEC_16,December 2016,NMVOC_finn,emission,9,4.0952684836471595e-10,1.020880271134687e-10,31
DEC_16,December 2016,NMVOC_finn,emission,10,3.3856430741378614e-10,8.531593944148423e-11,31
DEC_16,December 2016,NMVOC_finn,emission,11,2.5905142860576315e-10,6.32625941677356e-11,31
DEC_16,December 2016,NMVOC_finn,emission,12,1.7277721010172843e-10,4.1326580857570496e-11,31
DEC_16,December 2016,NMVOC_finn,emission,13,8.937757668826504e-11,2.0917129998439108e-11,31
DEC_16,December 2016,NMVOC_finn,emission,14,2.9742587928828547e-11,6.12437160411315e-12,31
DEC_16,December 2016,NMVOC_finn,emission,15,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,16,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,17,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,18,1.236597106635083e-11,3.236283644597065e-12,31
DEC_16,December 2016,NMVOC_finn,emission,19,1.2341624105784618e-11,3.286985480153938e-12,30
DEC_16,December 2016,NMVOC_finn,emission,20,1.2341624105784618e-11,3.286985480153938e-12,30
DEC_16,December 2016,NMVOC_finn,emission,21,1.2341624105784618e-11,3.286985480153938e-12,30
DEC_16,December 2016,NMVOC_finn,emission,22,1.2341624105784618e-11,3.286985480153938e-12,30
DEC_16,December 2016,NMVOC_finn,emission,23,1.2341624105784618e-11,3.286985480153938e-12,30
DEC_16,December 2016,bio,emission,0,4.5189569979220095e-15,2.6651417334543555e-15,31
DEC_16,December 2016,bio,emission,1,2.9232890924523675e-12,8.267019173845974e-13,31
DEC_16,December 2016,bio,emission,2,1.3941926158582911e-11,2.3529796616169033e-12,31
DEC_16,December 2016,bio,emission,3,3.40890126946273e-11,3.80305863623542e-12,31
DEC_16,December 2016,bio,emission,4,5.94028499105224e-11,5.092081924583776e-12,31
DEC_16,December 2016,bio,emission,5,8.375387055039883e-11,6.1103904023063415e-12,31
DEC_16,December 2016,bio,emission,6,1.0136640653201831e-10,6.5291284238387555e-12,31
DEC_16,December 2016,bio,emission,7,1.0622850090608575e-10,6.2571189865072654e-12,31
DEC_16,December 2016,bio,emission,8,9.72807985600091e-11,5.850403040369234e-12,31
DEC_16,December 2016,bio,emission,9,7.485193468632418e-11,5.295141655694524e-12,31
DEC_16,December 2016,bio,emission,10,4.387979842830491e-11,4.6863231361634195e-12,31
DEC_16,December 2016,bio,emission,11,1.483533919031003e-11,2.7046134767847994e-12,31
DEC_16,December 2016,bio,emission,12,1.8484935157228822e-12,7.3525240669955e-13,31
DEC_16,December 2016,bio,emission,13,2.902396148211211e-15,4.481616060018143e-16,31
DEC_16,December 2016,bio,emission,14,2.621961238265363e-15,4.2662343468132553e-16,31
DEC_16,December 2016,bio,emission,15,2.416706486266252e-15,4.0591302990953927e-16,31
DEC_16,December 2016,bio,emission,16,2.2545113577246327e-15,3.8955202008022333e-16,31
DEC_16,December 2016,bio,emission,17,2.119340890505181e-15,3.807860244135448e-16,31
DEC_16,December 2016,bio,emission,18,1.9997297251893384e-15,3.7162447518023726e-16,31
DEC_16,December 2016,bio,emission,19,1.9049755560690967e-15,3.659730630093734e-16,30
DEC_16,December 2016,bio,emission,20,1.808661112526881e-15,3.5852376638381134e-16,30
DEC_16,December 2016,bio,emission,21,1.7169215362844332e-15,3.520028417945659e-16,30
DEC_16,December 2016,bio,emission,22,1.637643424058696e-15,3.468802810449459e-16,30
DEC_16,December 2016,bio,emission,23,1.5660857630372974e-15,3.4510409872817417e-16,30
